name,price,brand,category,subcategory,sku,image_url,link
"Фильтр воздушный, корпус (под капот) Jinma",2 850.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/eb879126659011e5bfc240167eb2b975_30c6cb1bd46b11e59f9b40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d0%ba%d0%be%d1%80%d0%bf%d1%83%d1%81-%d0%bf%d0%be%d0%b4-%d0%ba%d0%b0%d0%bf%d0%be%d1%82-jinma/
Фильтр гидравлики элемент 150х80х39 Jinma 804,705.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/fb35a47312a111e7991940167eb2b975_11b8c2ba3afb11e78c0240167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b3%d0%b8%d0%b4%d1%80%d0%b0%d0%b2%d0%bb%d0%b8%d0%ba%d0%b8-%d1%8d%d0%bb%d0%b5%d0%bc%d0%b5%d0%bd%d1%82-150%d1%8580%d1%8539-jinma-804/
Фильтр гидравлики элемент Jinma 304,905.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/3bb565dbcf4f11e79272704d7b641f5c_62bb3cf5cf5111e79272704d7b641f5c-250x252.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b3%d0%b8%d0%b4%d1%80%d0%b0%d0%b2%d0%bb%d0%b8%d0%ba%d0%b8-%d1%8d%d0%bb%d0%b5%d0%bc%d0%b5%d0%bd%d1%82-jinma-304/
Фильтр масляный JX0707 (JX0707S) 3/4″-16 Jinma 164,355.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/10/037b6a95583511e5a2f540167eb2b975_865fbb856cbb11e5bfc240167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d1%8b%d0%b9-jx0707-jx0707s-3-4-16-jinma-164/
"Фильтр масляный JX1008A 1″-12 Jinma 354, Булат 244, Русич 354,Чувашпиллер 354, СКАУТ ТY-404, LOVOL",340.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/10/20d83ce516df11e8923e704d7b641f5c_ed9eace2992f11e8b2be704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d1%8b%d0%b9-jx1008a-1-12-jinma-354-%d0%b1%d1%83%d0%bb%d0%b0%d1%82-244-%d1%80%d1%83%d1%81%d0%b8%d1%87-354%d1%87%d1%83%d0%b2/
"Фильтр масляный WB178 (JX0710А) 3/4-16 Jm-244; Foton 244; Русич; Уралец 224, Скаут 254, Уралец 2204",360.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/9d2bb1604aed11e5841e40167eb2b975_286ae2e1e6fd11e8b078704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d1%8b%d0%b9-wb178-jx0710%d0%b0-3-4-16-jm-244-foton-244-%d1%80%d1%83%d1%81%d0%b8%d1%87-%d1%83%d1%80%d0%b0%d0%bb%d0%b5/
"Фильтр масляный элемент WB447-S (JX1008A) Jinma 354, Булат 244",425.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/bc498736143111e7991940167eb2b975_28d87f863c0511e78c0240167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d1%8b%d0%b9-%d1%8d%d0%bb%d0%b5%d0%bc%d0%b5%d0%bd%d1%82-wb447-s-jx1008a-jinma-354-%d0%b1%d1%83%d0%bb%d0%b0%d1%82-244/
Фильтр топливный (Отстойник с фильтром CX70100) в сборе Jinma,2 580.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/978086fe5ba111e5a2f540167eb2b975_ce0827d7c58111e593e540167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%be%d1%82%d1%81%d1%82%d0%be%d0%b9%d0%bd%d0%b8%d0%ba-%d1%81-%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%be/
"Фильтр топливный грубой очистки, Отстойник Jinma для тракторов с 2018г.",2 030.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/b71937e8252111e9aa09704d7b641f5c_695dcda3244811e9aa09704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b3%d1%80%d1%83%d0%b1%d0%be%d0%b9-%d0%be%d1%87%d0%b8%d1%81%d1%82%d0%ba%d0%b8-%d0%be%d1%82%d1%81%d1%82-3/
Фильтрующая сетка фильтра грубой очистки (отстойника) Jinma,96.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/ac0de6c1a1f811ed8b09d85ed391f4ed_6e9d87fdf89111ed8b12d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d1%83%d1%8e%d1%89%d0%b0%d1%8f-%d1%81%d0%b5%d1%82%d0%ba%d0%b0-%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0-%d0%b3%d1%80%d1%83%d0%b1%d0%be%d0%b9-%d0%be%d1%87%d0%b8/
