name,price,brand,category,subcategory,sku,image_url,link
Крышка боковая рулевого механизма Уралец/ Синтай,1 350.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/be7193b7369c11e6982f40167eb2b975_60f3ec74c75411e6be1d40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d0%b1%d0%be%d0%ba%d0%be%d0%b2%d0%b0%d1%8f-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be%d0%b3%d0%be-%d0%bc%d0%b5%d1%85%d0%b0%d0%bd%d0%b8%d0%b7%d0%bc%d0%b0-%d1%83%d1%80/
Наконечник поворотный М14 прямой рулевой тяги с ГУР Уралец 224,2 380.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/05/250669a5e37411ef9b00d85ed391f4ed_77623ab5e37411ef9b00d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-224-xingtai-swatt-%d0%b8-%d0%b4%d1%80-44/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d0%bc14-%d0%bf%d1%80%d1%8f%d0%bc%d0%be%d0%b9-%d1%80%d1%83%d0%bb%d0%b5%d0%b2/
Наконечник поворотный левый М16 рулевой тяги с ГУР Уралец 224,2 540.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/03/23a308436cb511ee8b20d85ed391f4ed_daaf48fdf9b011ef9b02d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-224-xingtai-swatt-%d0%b8-%d0%b4%d1%80-44/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d0%bb%d0%b5%d0%b2%d1%8b%d0%b9-%d0%bc16-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be/
Наконечник поворотный правый М16 рулевой тяги с ГУР Уралец 224,2 560.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/03/44b741a4dc6011ee8b2ed85ed391f4ed_55564ce7f9af11ef9b02d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-224-xingtai-swatt-%d0%b8-%d0%b4%d1%80-44/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d0%bf%d1%80%d0%b0%d0%b2%d1%8b%d0%b9-%d0%bc16-%d1%80%d1%83%d0%bb%d0%b5%d0%b2/
"Наконечник поворотный резьба внутренняя М16/М10, D-12 мм. левый",820.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/3c390e1e51a011e79d4640167eb2b975_f2949580b8af11e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5-4/
"Наконечник поворотный резьба внутренняя М16/М10, D-12 мм. правый",820.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/3c390e2151a011e79d4640167eb2b975_f2949581b8af11e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5-5/
"Наконечник поворотный резьба внутренняя М16/М12, D-14 мм. левый",880.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/c94583f16d6e11e5bfc240167eb2b975_9a6bbbe486d711e5a65340167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5-3/
"Наконечник поворотный резьба внутренняя М16/М12, D-14 мм. правый",880.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/02626b276ca311e5bfc240167eb2b975_20bc8480ca8011e79352704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5-2/
"Наконечник поворотный резьба наружняя М16/М12, D-14 мм левый",820.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/02626b266ca311e5bfc240167eb2b975_c25de81150fc11ed8b05d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%bd%d0%b0%d1%80%d1%83%d0%b6%d0%bd-8/
"Наконечник поворотный резьба наружняя М16/М12, D-14 мм правый",820.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/037b6a7d583511e5a2f540167eb2b975_b7e3f33350fc11ed8b05d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%bd%d0%b0%d1%80%d1%83%d0%b6%d0%bd-2/
"Наконечник поворотный резьба наружняя М18/М12, D-14 мм. левый",745.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/78955ec8845e11e5a65340167eb2b975_2d4c862ba03011e68bb940167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%bd%d0%b0%d1%80%d1%83%d0%b6%d0%bd-5/
"Наконечник поворотный резьба наружняя М18/М12, D-14 мм. правый",745.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/78955ec7845e11e5a65340167eb2b975_20bc847fca8011e79352704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%80%d0%b5%d0%b7%d1%8c%d0%b1%d0%b0-%d0%bd%d0%b0%d1%80%d1%83%d0%b6%d0%bd-4/
Пыльник на наконечник (Чехол пылезащитный) Уралец/Синтай,195.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/468d0a889e2911e5b8eb40167eb2b975_e9e150789f1f11e59cc040167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d0%bf%d1%8b%d0%bb%d1%8c%d0%bd%d0%b8%d0%ba-%d0%bd%d0%b0-%d0%bd%d0%b0%d0%ba%d0%be%d0%bd%d0%b5%d1%87%d0%bd%d0%b8%d0%ba-%d1%87%d0%b5%d1%85%d0%be%d0%bb-%d0%bf%d1%8b%d0%bb%d0%b5%d0%b7%d0%b0%d1%89%d0%b8/
"Рулевое колесо в сборе, руль Уралец/ Xingtai 120-224",1 940.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/d661527e515411e59e2440167eb2b975_7d396bec44eb11e6bb9a40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-%d0%ba%d0%be%d0%bb%d0%b5%d1%81%d0%be-%d0%b2-%d1%81%d0%b1%d0%be%d1%80%d0%b5-%d1%80%d1%83%d0%bb%d1%8c-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-xingtai-120-224/
"Рулевое колесо с ручкой (лентяйкой) в сборе, руль Уралец/ Xingtai 120-224",1 760.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/49f86c472b9311ee8b17d85ed391f4ed_ae4f2b632ba011ee8b17d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-%d0%ba%d0%be%d0%bb%d0%b5%d1%81%d0%be-%d1%81-%d1%80%d1%83%d1%87%d0%ba%d0%be%d0%b9-%d0%bb%d0%b5%d0%bd%d1%82%d1%8f%d0%b9%d0%ba%d0%be%d0%b9-%d0%b2-%d1%81%d0%b1/
Рычаг поворотный (Сошка рулевая) Уралец 224 под М10,1 760.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/bc0e8eba411a11eca664704d7b641f5c_5694598c54f511ed8b05d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-224-xingtai-swatt-%d0%b8-%d0%b4%d1%80-44/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%81%d0%be%d1%88%d0%ba%d0%b0-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%83%d1%80%d0%b0%d0%bb%d0%b5-2/
Рычаг поворотный (Сошка рулевая) Уралец 224 под М12,1 760.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/e4f102176a9d11e78ba840167eb2b975_f294957cb8af11e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-224-xingtai-swatt-%d0%b8-%d0%b4%d1%80-44/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%81%d0%be%d1%88%d0%ba%d0%b0-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%83%d1%80%d0%b0%d0%bb%d0%b5/
Рычаг поворотный (Сошка рулевая) – к рулевой колонке закрепляется болтом Уралец/Синтай 120,1 530.00₽,Уралец,Рулевое управление,Метизы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/0704d9ce7f4211e8a749704d7b641f5c_020d425883f711e8a749704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%81%d0%be%d1%88%d0%ba%d0%b0-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d0%ba-%d1%80%d1%83%d0%bb/
Рычаг поворотный (Сошка рулевая) – к рулевой колонке закрепляется гайкой,1 590.00₽,Уралец,Рулевое управление,Метизы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/d661527c515411e59e2440167eb2b975_4128e8e55dbc11e5a2f540167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d1%81%d0%be%d1%88%d0%ba%d0%b0-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d0%ba-%d1%80%d1%83%d0%bb-2/
Рычаг поворотный левый (не раздвижная колея) под М10,1 230.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/3f9d27c478e211eca282704d7b641f5c_ab283789c23111ec889a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d0%bb%d0%b5%d0%b2%d1%8b%d0%b9-%d0%bd%d0%b5-%d1%80%d0%b0%d0%b7%d0%b4%d0%b2%d0%b8%d0%b6%d0%bd%d0%b0%d1%8f-2/
Рычаг поворотный левый (не раздвижная колея) под М12,1 650.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/1dda9c39701d11e79625704d7b641f5c_f294957db8af11e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d0%bb%d0%b5%d0%b2%d1%8b%d0%b9-%d0%bd%d0%b5-%d1%80%d0%b0%d0%b7%d0%b4%d0%b2%d0%b8%d0%b6%d0%bd%d0%b0%d1%8f/
Рычаг поворотный левый под М12 (Раздвижная колея) Уралец 180-220,2 030.00₽,Уралец,Рулевое управление,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/4d9fca873b2a11e58c5850e5499eff42_a0f60f3e9ccb11e68bb940167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%b0%d1%8f-%d1%82%d1%8f%d0%b3%d0%b8/%d1%80%d1%8b%d1%87%d0%b0%d0%b3-%d0%bf%d0%be%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%bd%d1%8b%d0%b9-%d0%bb%d0%b5%d0%b2%d1%8b%d0%b9-%d0%bf%d0%be%d0%b4-%d0%bc12-%d1%80%d0%b0%d0%b7%d0%b4%d0%b2%d0%b8%d0%b6%d0%bd/
