name,price,brand,category,subcategory,sku,image_url,link
"Вал карданный 6*6 шлицов, 730 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом",5 100.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/d2889324232211e7a9fd40167eb2b975_1d6d9b46b8a711e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-730-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*6 шлицов, 730 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом и муфтой",10 300.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/08/e951680bb0d211e8b88b704d7b641f5c_22211f6fb4bc11e8b88b704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-730-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8-3/
"Вал карданный 6*6 шлицов, 770 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) б/к",4 490.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/70bc337fa2fa11e59cc040167eb2b975_1d6d9b47b8a711e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-770-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*6 шлицов, 770 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом",5 200.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/d2889327232211e7a9fd40167eb2b975_1d6d9b48b8a711e7b3cc704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-770-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8-2/
"Вал карданный 6*6 шлицов, 800 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) б/к",4 590.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/6daf3c0c461b11e990fe704d7b641f5c_d7d2e7d6f7cc11ea8285704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-800-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*6 шлицов, 800 мм, трехлимонник, со страх. болтом, 24х63 (20-30 л.с.) с кожухом",6 540.00₽,Универсальные,Карданные валы,Метизы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/65affe7c4eee11ef9aeb40167eb2b975_635b415002f811f09b03d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-800-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8-2/
"Вал карданный 6*6 шлицов, 830 мм, трехлимонник, крестовина 24х63 с кожухом",7 074.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/05/WhatsApp-Image-2025-05-03-at-12.16.22-250x333.jpeg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%bf%d1%80%d0%be%d1%87%d0%b8%d0%b5-%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-830-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*6 шлицов, 840 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом",6 000.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/d5b4abe392be11ef9af840167eb2b975_d5b4abe492be11ef9af840167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-66-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-840-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*8 шлицов, 1000 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) б/к",5 200.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/e127b6be5d7911e79d4640167eb2b975_2ab46aeac21011ec889a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1000-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd-3/
"Вал карданный 6*8 шлицов, 1000 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом",5 830.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/11/5af659e63b1b11ed8b05d85ed391f4ed_ba2709ad352311ef9ada40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1000-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd/
"Вал карданный 6*8 шлицов, 1000 мм, трехлимонник, крестовина 27х74,5 (25-45 л.с) с кожухом",6 880.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/8d68fc8032b311ee8b17d85ed391f4ed_eebba57c1ab311f09b08d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1000-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd-2/
"Вал карданный 6*8 шлицов, 1200 мм, квадрат, крест.39х118 (80-150 л.с) фрез 180-240, ямобур",6 540.00₽,Универсальные,Карданные валы,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/c72138ae3e3811ed8b05d85ed391f4ed_75718661448d11ed8b05d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1200-%d0%bc%d0%bc-%d0%ba%d0%b2%d0%b0%d0%b4%d1%80%d0%b0%d1%82-%d0%ba%d1%80%d0%b5-2/
"Вал карданный 6*8 шлицов, 1200 мм, трехлимонник,  крестовина 24х63 (20-30 л.с.) с кожухои",6 530.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/0c9d9863281911ebbac2704d7b641f5c_71fc5fcfc21011ec889a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1200-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd-3/
"Вал карданный 6*8 шлицов, 1200 мм, трехлимонник, крестовина 27х74,5 (25-45 л.с) с кожухом",7 120.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/de024bea3b1b11ed8b05d85ed391f4ed_329bb865d94a11ef9b00d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1200-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd/
"Вал карданный 6*8 шлицов, 1200 мм, трехлимонник, крестовина 27х74,5 (25-45 л.с.) б/к",6 540.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/9ed34436612d11eba6da704d7b641f5c_f3fdf39cc20f11ec889a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1200-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd-4/
"Вал карданный 6*8 шлицов, 1200 мм, трехлимонник, крестовина 30,2х106,3 (50-80 л.с.) с кожухом",10 370.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/woocommerce-placeholder.png,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1200-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd-2/
"Вал карданный 6*8 шлицов, 1350 мм, трехлимонник, крестовина 27х74,5 (25-45 л.с.) с кожухом и муфтой",15 070.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/03/588c5e702c7211ef9ad940167eb2b975_b9c3ab171c1d11f09b08d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1350-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd/
"Вал карданный 6*8 шлицов, 1500 мм, трехлимонник, крестовина 30,2х106,3 (50-80 л.с.) с кожухом",11 770.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/9261514c3b1d11ed8b05d85ed391f4ed_84f3bc2a560911ef9aec40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-1500-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd/
"Вал карданный 6*8 шлицов, 660 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) б/к",4 240.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/01/2719d1993d8911ee8b1bd85ed391f4ed_2719d19a3d8911ee8b1bd85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-660-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*8 шлицов, 730 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) б/к",4 390.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/8e76acb3f50611e78f29704d7b641f5c_b6589b21fb4411e7a79a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-730-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8-2/
"Вал карданный 6*8 шлицов, 730 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом",5 060.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/7fda7f892f6811ee8b17d85ed391f4ed_7fda7f8a2f6811ee8b17d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-730-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*8 шлицов, 770 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) б/к",4 450.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/de5749744b2e11e78c0240167eb2b975_b6589b20fb4411e7a79a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-770-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8-3/
"Вал карданный 6*8 шлицов, 770 мм, трехлимонник, крестовина 24х63 (20-30 л.с.) с кожухом",5 200.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/ef9b9e5b2f6811ee8b17d85ed391f4ed_ef9b9e5c2f6811ee8b17d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-770-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8/
"Вал карданный 6*8 шлицов, 770 мм, трехлимонник, крестовина 27х74,5 (25-45 л.с.) с кожухом и муфтой",11 610.00₽,Универсальные,Карданные валы,Крестовины,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/08/1190808b2f6d11ee8b17d85ed391f4ed_1190808c2f6d11ee8b17d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-770-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc%d0%be%d0%bd%d0%bd%d0%b8-2/
"Вал карданный 6*8 шлицов, 800 мм, трехлим., крест. 24х63 (20-30 л.с.) с кожухом Lisicki Wirax",5 200.00₽,Универсальные,Карданные валы,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/6bdaaaa170b811ef9af140167eb2b975_404fed4f009c11f09b03d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5-%d0%b2%d0%b0%d0%bb%d1%8b/%d0%b2%d0%b0%d0%bb%d1%8b-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b5/%d0%b2%d0%b0%d0%bb-%d0%ba%d0%b0%d1%80%d0%b4%d0%b0%d0%bd%d0%bd%d1%8b%d0%b9-68-%d1%88%d0%bb%d0%b8%d1%86%d0%be%d0%b2-800-%d0%bc%d0%bc-%d1%82%d1%80%d0%b5%d1%85%d0%bb%d0%b8%d0%bc-%d0%ba%d1%80%d0%b5/
