name,price,brand,category,subcategory,sku,image_url,link
Шестерня 1 и 2 передачи 16/23/17 зуб. Foton FT304-354-404,2 300.00₽,Foton,Прочее,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/4ebd47f3deae11ed8b10d85ed391f4ed_3d001111ffa711ed8b12d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d1%8f-1-%d0%b8-2-%d0%bf%d0%b5%d1%80%d0%b5%d0%b4%d0%b0%d1%87%d0%b8-16-23-17-%d0%b7%d1%83%d0%b1-foton-ft304-354-404/
Шестерня заднего хода 20Т Foton-254,1 760.00₽,Foton,Прочее,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/4a13ee3d3dad11ef9ada40167eb2b975_0649f980669811ef9aef40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d1%8f-%d0%b7%d0%b0%d0%b4%d0%bd%d0%b5%d0%b3%d0%be-%d1%85%d0%be%d0%b4%d0%b0-20%d1%82-foton-254/
Шестерня заднего хода 22Т Foton,1 760.00₽,Foton,Прочее,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/76ce1ad63da511ef9ada40167eb2b975_39206212497911ef9adb40167eb2b975-250x333.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d1%8f-%d0%b7%d0%b0%d0%b4%d0%bd%d0%b5%d0%b3%d0%be-%d1%85%d0%be%d0%b4%d0%b0-22%d1%82-foton/
Шестерня коническая ведущая переднего моста 8/15 зуб. L=180 мм; Foton 244/254,4 860.00₽,Foton,Прочее,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/71b7acfc186211ed8affd85ed391f4ed_3a7a211b510011ed8b05d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d1%8f-%d0%ba%d0%be%d0%bd%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b0%d1%8f-%d0%b2%d0%b5%d0%b4%d1%83%d1%89%d0%b0%d1%8f-%d0%bf%d0%b5%d1%80%d0%b5%d0%b4%d0%bd%d0%b5-2/
Шестерня коническая ведущая/ведомая заднего моста 11/ 38Т; главная пара Foton 354/404,14 530.00₽,Foton,Прочее,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/c315779aa81611eb81a1704d7b641f5c_f4c2ea2cbc7611eb855a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d1%8f-%d0%ba%d0%be%d0%bd%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b0%d1%8f-%d0%b2%d0%b5%d0%b4%d1%83%d1%89%d0%b0%d1%8f-%d0%b2%d0%b5%d0%b4%d0%be%d0%bc%d0%b0%d1%8f/
Шестерня коническая ведущая/ведомая переднего моста 8/30Т; L=182 мм главная пара Foton 244/254,10 440.00₽,Foton,Прочее,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/11/c8ceae55b29411e9b8cf704d7b641f5c_329db326c33411e985b9704d7b641f5c-250x217.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d1%8f-%d0%ba%d0%be%d0%bd%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b0%d1%8f-%d0%b2%d0%b5%d0%b4%d1%83%d1%89%d0%b0%d1%8f-%d0%b2%d0%b5%d0%b4%d0%be%d0%bc%d0%b0%d1%8f-10/
Палец крепежный Ø12 (фиксатор) нижней тяги Foton (Lovol) 240/244,152.00₽,Foton,Стандартные изделия,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/a45ca2fa9ab511ee8b23d85ed391f4ed_b62f51a8c4b911ee8b25d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d0%bf%d0%b0%d0%bb%d0%b5%d1%86-%d0%ba%d1%80%d0%b5%d0%bf%d0%b5%d0%b6%d0%bd%d1%8b%d0%b9-o12-%d1%84%d0%b8%d0%ba%d1%81%d0%b0%d1%82%d0%be%d1%80-%d0%bd%d0%b8%d0%b6%d0%bd%d0%b5%d0%b9-%d1%82%d1%8f%d0%b3/
Подшипник выжимной 996711 Foton 244,1 230.00₽,Foton,Стандартные изделия,Подшипники,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/e3c661469ab411ee8b23d85ed391f4ed_ad0ec51b669c11ef9aef40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d0%bf%d0%be%d0%b4%d1%88%d0%b8%d0%bf%d0%bd%d0%b8%d0%ba-%d0%b2%d1%8b%d0%b6%d0%b8%d0%bc%d0%bd%d0%be%d0%b9-996711-foton-244/
Сальник 50х80х8 Foton 244 254,175.00₽,Foton,Стандартные изделия,Сальники,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/176091ee3c2311ee8b1ad85ed391f4ed_d52a8a92789c11ee8b21d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%81%d1%82%d0%b0%d0%bd%d0%b4%d0%b0%d1%80%d1%82%d0%bd%d1%8b%d0%b5-%d0%b8%d0%b7%d0%b4%d0%b5%d0%bb%d0%b8%d1%8f/%d1%81%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%ba%d0%b8/%d1%81%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%ba-50%d1%8580%d1%858-foton-244-254/
Сальник 60х90х12 передней ступицы FOTON (ФОТОН) 1039 дв. CUMMINS ISF 2.8,49.00₽,Foton,Стандартные изделия,Сальники,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/eaa47426d46211e59f9b40167eb2b975_d6dd379cd5f311e59f9b40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%81%d1%82%d0%b0%d0%bd%d0%b4%d0%b0%d1%80%d1%82%d0%bd%d1%8b%d0%b5-%d0%b8%d0%b7%d0%b4%d0%b5%d0%bb%d0%b8%d1%8f/%d1%81%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%ba%d0%b8/%d1%81%d0%b0%d0%bb%d1%8c%d0%bd%d0%b8%d0%ba-60%d1%8590%d1%8512-%d0%bf%d0%b5%d1%80%d0%b5%d0%b4%d0%bd%d0%b5%d0%b9-%d1%81%d1%82%d1%83%d0%bf%d0%b8%d1%86%d1%8b-foton-%d1%84%d0%be%d1%82%d0%be%d0%bd-1039/
